profile_id,name,approach_family,range_band,n,speed_mps,base_bearing_rad,spread_doctrine,spread_deg,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,u_pos_x,u_pos_y,range_to_centroid_m,bearing_error_deg,severity,flag_count,suggested_label,flags,source,generator_version,mode,seed,convoy_profile
D004375,dataset_004375_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-1.1545861997493392,uniform_divergent,14.0,1.5,2.0,1.3,-698.2334152616967,1067.3975954541022,1275.487173188822,9.343444181490321,11.212133017788386,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004376,dataset_004376_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,1.0019612377737441,uniform_divergent,4.5,0.6,3.0,1.5,-1204.8481654875302,-1781.1999103785015,2150.4260560668085,1.4835537771258283,1.7802645325509938,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004377,dataset_004377_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.6780126955150763,uniform_divergent,16.0,1.0,2.0,1.5,-849.2560716055035,-985.1315768465378,1300.6614082300428,10.388971665996413,12.466765999195696,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004378,dataset_004378_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-0.8612709601458681,uniform_divergent,5.0,0.7,2.0,2.0,-1233.3381479884388,1682.8165992190593,2086.3831608529513,4.4150788002935695,5.2980945603522835,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004379,dataset_004379_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.3411822860404587,uniform_divergent,6.5,1.2,3.0,1.7,2292.583550454967,-2360.059563731539,3290.2614607622604,0.02924913604556051,0.035098963254672606,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004380,dataset_004380_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,1.9783662720470245,uniform_divergent,16.0,1.3,2.0,1.8,1810.2623802898227,-2758.410960478738,3299.375836788196,9.923651505354876,11.90838180642585,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004381,dataset_004381_east_abeam_close_uniform_random,east_abeam,close,4,15.4333,3.1246747984960703,uniform_divergent,8.0,1.6,2.5,2.0,1380.4393095113483,-83.09160719293261,1382.9377796669207,2.4752783180096976,2.970333981611637,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004382,dataset_004382_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.8138094485778772,uniform_divergent,14.0,2.5,2.5,1.1,-1886.1894137559773,2822.176291478827,3394.464541684049,9.61553594279324,11.538643131351888,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004383,dataset_004383_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.921462058390284,uniform_divergent,5.5,0.9,3.0,1.1,-682.6896898275056,-841.0339327556845,1083.2374110245958,1.8630469944285575,2.235656393314269,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004384,dataset_004384_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-3.038462107374783,uniform_divergent,16.0,2.0,2.0,1.0,2201.0336214466643,-167.06145944554265,2207.36461282922,10.249450517342243,12.29934062081069,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004385,dataset_004385_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-1.8963699513344174,uniform_divergent,16.0,1.5,1.5,1.8,538.7757761161382,995.0708499846106,1131.5676442080883,9.77909756837341,11.734917082048092,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004386,dataset_004386_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.232634533764154,uniform_divergent,6.000000000000001,1.8,1.5,1.5,868.2150518685801,975.8848927958833,1306.1962717288677,3.737979280830022,4.485575136996026,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004387,dataset_004387_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.8263676648854866,uniform_divergent,7.0,1.9,3.0,2.0,-2104.413043630325,-2559.2002520049423,3313.3155883591303,3.222390933004788,3.866869119605745,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004388,dataset_004388_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.9433533492988047,uniform_divergent,3.5,1.4,2.0,1.4,-1666.5041356266393,-2664.5143816441982,3142.749262039442,3.9261676307403217,4.711401156888386,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004389,dataset_004389_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-3.074535079574908,uniform_divergent,5.5,1.3,2.0,1.9,2266.776734858545,134.03555522497567,2270.7360691547647,0.4581303361728308,0.549756403407397,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004390,dataset_004390_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.1915663157542244,uniform_divergent,4.5,2.0,3.0,1.0,1329.7115431029977,1628.5855811330512,2102.4803882404785,3.6635342322048987,4.396241078645878,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004391,dataset_004391_west_abeam_close_uniform_random,west_abeam,close,4,15.4333,-0.19488942833261658,uniform_divergent,12.000000000000002,1.0,2.5,1.3,-1409.0922106262394,61.31256916379961,1410.4254993387663,8.67485329074954,10.409823948899449,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004392,dataset_004392_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.0158449059346815,uniform_divergent,8.0,2.5,2.0,1.5,2287.5837157353,-287.8095140586532,2305.617828886652,0.03389564182601648,0.040674770191219775,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004393,dataset_004393_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.2705465580152886,uniform_divergent,3.5,2.5,3.0,1.5,613.0933989103763,767.5300948762583,982.3369902066378,1.4753143471486427,1.7703772165783713,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004394,dataset_004394_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.9384645947432445,uniform_divergent,7.0,2.0,2.0,2.0,-1456.4677061585608,-1665.2193342002845,2212.296004172412,4.944306546532549,5.933167855839058,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004395,dataset_004395_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.128023641879011,uniform_divergent,14.0,1.1,2.5,1.4,2116.9511458046113,-2407.743617015891,3206.0429627508456,9.396006387415666,11.275207664898799,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004396,dataset_004396_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.11795156343133925,uniform_divergent,5.0,0.8,1.5,1.9,-3315.3252526022993,-202.89447782116866,3321.5279164373774,3.25605206655714,3.9072624798685682,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004397,dataset_004397_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.241562251703921,uniform_divergent,7.0,1.9,2.0,1.9,1876.0962863609955,-2581.3867217792263,3191.1274940176895,2.423209654625524,2.907851585550629,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004398,dataset_004398_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.0000813383242197,uniform_divergent,7.0,1.4,1.5,1.4,-1220.9828288340104,1998.351162708888,2341.8382603859445,1.2748330943814572,1.5297997132577486,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004399,dataset_004399_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.8837711126132162,uniform_divergent,7.0,1.2,2.0,1.2,-1988.350022775349,2791.162000844817,3426.9696713030266,3.898578278212367,4.678293933854841,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004400,dataset_004400_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.137340948260597,uniform_divergent,4.0,2.4,1.5,2.0,3156.261864083462,44.168990207854335,3156.5709012096645,0.5581447837641217,0.669773740516946,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004401,dataset_004401_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.2777961955495787,uniform_divergent,4.5,0.8,1.5,1.5,1364.9165323430973,-1553.497886426695,2067.9344340176053,0.7947075132987159,0.9536490159584591,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004402,dataset_004402_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.0076293901638668496,uniform_divergent,8.0,2.0,2.0,1.3,-2113.424057790596,139.0299103096225,2117.9921066918005,4.200865847786752,5.041039017344103,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004403,dataset_004403_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.2528416540871263,uniform_divergent,4.0,1.5,1.5,1.0,781.1278878170848,846.7202346304435,1151.9964986310565,3.614259227878652,4.337111073454382,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004404,dataset_004404_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.071650564327969,uniform_divergent,4.0,2.5,2.5,1.1,1022.8021597361254,1945.8607586539072,2198.2944184139765,0.9690860603854919,1.1629032724625903,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004405,dataset_004405_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.423653767937286,uniform_divergent,14.0,2.2,2.0,1.6,2156.966827407317,-2649.4328023996463,3416.430896266867,9.715269646736154,11.658323576083385,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004406,dataset_004406_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.9568554385194928,uniform_divergent,4.0,2.5,3.0,1.3,-1728.0822584960163,-2696.585650928888,3202.786671778854,2.5228135839834764,3.0273763007801717,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004407,dataset_004407_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.814889446332655,uniform_divergent,7.0,1.2,3.0,1.4,-2152.6795293476393,2420.554277484051,3239.3073590381496,1.6625135868330367,1.995016304199644,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004408,dataset_004408_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.033167955465942,uniform_divergent,6.5,2.5,1.5,2.0,2099.760788502059,-194.44855195625235,2108.7450315978626,0.921486020888399,1.1057832250660788,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004409,dataset_004409_south_west_quarter_medium_uniform_random,south_west_quarter,medium,4,15.4333,0.8606345230745311,uniform_divergent,4.5,0.5,3.0,1.8,-1440.967292965585,-1659.6223459832306,2197.8928706111788,0.27687842313222066,0.33225410775866476,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004410,dataset_004410_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.398674508892787,uniform_divergent,5.5,2.5,2.0,1.9,2144.1603898189987,2242.494800286445,3102.612883777237,3.7180940190779266,4.461712822893512,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004411,dataset_004411_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.004539679991098,uniform_divergent,16.0,1.0,1.5,1.4,2335.256895635216,79.23100463290987,2336.6005907529357,9.795752802051515,11.754903362461818,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004412,dataset_004412_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.35452419870763,uniform_divergent,4.0,1.9,3.0,1.3,1512.318353143551,1686.407813995705,2265.188318078785,3.0195270761796307,3.6234324914155565,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004413,dataset_004413_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.1851549857514634,uniform_divergent,16.0,1.9,2.0,1.8,1500.3232369362024,1537.60553174841,2148.301791311927,9.096727515443622,10.916073018532346,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004414,dataset_004414_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-0.9222505902779218,uniform_divergent,4.0,1.1,2.0,1.9,-695.028414358875,1048.9054172274925,1258.2794089769538,3.6295795164054354,4.355495419686522,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004415,dataset_004415_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,1.0257578399190073,uniform_divergent,4.5,2.0,2.0,1.9,-624.0028023538439,-973.6165124854668,1156.4206028646383,1.4279050181649862,1.7134860217979833,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004416,dataset_004416_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.9986399940723742,uniform_divergent,4.5,2.1,2.0,1.0,-669.7725993100283,-894.8224844621988,1117.722064506921,4.032627675525626,4.8391532106307515,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004417,dataset_004417_east_abeam_close_uniform_random,east_abeam,close,4,15.4333,3.0174203405611273,uniform_divergent,8.0,0.6,2.0,2.0,1404.4445082260002,-162.5519704814248,1413.820186513676,0.512448194239252,0.6149378330871024,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004418,dataset_004418_south_east_quarter_long_uniform_random,south_east_quarter,long,4,15.4333,2.2013708452616734,uniform_divergent,6.000000000000001,1.6,1.5,1.3,1927.6449164302603,-2732.4354566608586,3343.9525188998814,0.9275261395273022,1.1130313674327625,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004419,dataset_004419_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.8735575145012054,uniform_divergent,5.0,1.7,3.0,1.6,-1834.1260863113541,2421.2715099002526,3037.5276501033622,2.8047182527347707,3.3656619032817248,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004420,dataset_004420_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,1.0353333409085725,uniform_divergent,5.0,0.8,2.5,2.0,-1491.3485601937607,-2850.4739193069104,3217.0362280585064,3.06151083791683,3.673813005500196,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004421,dataset_004421_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.8821185238819644,uniform_divergent,4.0,2.1,3.0,1.0,-2053.0423842912187,2483.350849531211,3222.1133551697963,0.12297842286099102,0.14757410743318922,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004422,dataset_004422_north_east_quarter_close_uniform_random,north_east_quarter,close,4,15.4333,-2.3619798796490628,uniform_divergent,6.000000000000001,1.3,3.0,1.2,660.2650690033182,685.5148579741731,951.7775905374676,1.4063470246438,1.6876164295725598,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004423,dataset_004423_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.7668173703456842,uniform_divergent,5.0,1.3,2.5,2.0,-2067.3389187263906,2316.3212123512394,3104.7116071656505,4.315383136799753,5.178459764159703,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004424,dataset_004424_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-2.963834891742983,uniform_divergent,8.0,1.9,2.5,1.8,3412.8116688180553,490.68248713464266,3447.905565702361,2.0030459644908487,2.4036551573890184,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004425,dataset_004425_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-1.0484768520057246,uniform_divergent,8.0,1.7,2.5,1.3,-1573.4109002560645,2574.510575137887,3017.238234303253,1.504466376111032,1.8053596513332382,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004426,dataset_004426_east_abeam_long_uniform_random,east_abeam,long,4,15.4333,-3.022066582503771,uniform_divergent,5.5,0.8,2.0,1.3,3064.6766137406003,180.0051196395364,3069.9584019828344,3.4869087062951416,4.18429044755417,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004427,dataset_004427_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.228928661133846,uniform_divergent,6.5,1.1,3.0,1.9,1103.3005642938078,1635.767558648811,1973.070612294179,3.7091340409443583,4.45096084913323,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004428,dataset_004428_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-0.945278146742847,uniform_divergent,6.5,1.4,3.0,1.6,-573.118879760899,775.6928687264902,964.4504533315954,0.6192044542722587,0.7430453451267104,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004429,dataset_004429_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.1289478439020595,uniform_divergent,4.5,0.6,2.5,1.2,1237.5239601076005,-2041.8235605966556,2387.57387413416,0.7601919707676231,0.9122303649211477,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004430,dataset_004430_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.141215562025824,uniform_divergent,6.5,2.4,2.0,1.8,1185.983475330243,-1817.9782484247098,2170.6224258266975,0.43636580637305245,0.5236389676476629,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004431,dataset_004431_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.120653436179641,uniform_divergent,5.0,2.4,2.0,1.6,1080.477132180729,-1844.8238904456791,2137.944344440384,1.1478232816138147,1.3773879379365777,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004432,dataset_004432_south_west_quarter_close_uniform_random,south_west_quarter,close,4,15.4333,0.8354590541621009,uniform_divergent,5.0,0.9,2.0,1.9,-976.5327278526065,-984.8068143039548,1386.8888311853827,2.6265718179202384,3.151886181504286,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004433,dataset_004433_west_abeam_close_uniform_random,west_abeam,close,4,15.4333,-0.14089734699852913,uniform_divergent,6.000000000000001,2.1,1.5,1.1,-1383.1228696313613,212.8951811819739,1399.411744508312,0.6776707859723184,0.8132049431667822,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004434,dataset_004434_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,-0.0034190580910164886,uniform_divergent,5.5,1.5,1.5,1.5,-2987.369831891301,136.07235625319615,2990.4672207918543,2.4120776674591924,2.8944932009510307,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004435,dataset_004435_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-3.025395787858872,uniform_divergent,5.5,2.0,2.5,1.8,2407.909523157655,76.67379573649605,2409.129955537054,4.833766896073635,5.800520275288362,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004436,dataset_004436_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.2121171250661678,uniform_divergent,5.0,2.5,3.0,1.7,1462.708142155819,1707.8403851508951,2248.6071000246543,3.8339737549182162,4.6007685059018595,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004437,dataset_004437_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,-2.9604685309951746,uniform_divergent,16.0,0.6,3.0,1.2,2089.3638986304272,26.855142955963682,2089.536479605782,9.641250640700163,11.569500768840195,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004438,dataset_004438_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-1.9926244842361072,uniform_divergent,16.0,0.5,2.0,1.2,1736.2549237638689,2678.9968808718527,3192.4293959327265,8.77825486671309,10.533905840055708,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004439,dataset_004439_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.313330924857917,uniform_divergent,4.5,2.3,3.0,1.3,1633.8777204088985,1705.8184050891102,2362.0696087095603,1.221878865373558,1.4662546384482695,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004440,dataset_004440_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.7526027066203411,uniform_divergent,7.0,0.6,1.5,1.6,-2320.8956594253873,2402.2610018654245,3340.2716331195397,2.8659722419082065,3.4391666902898477,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004441,dataset_004441_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.2252111968899846,uniform_divergent,6.5,0.6,1.5,1.0,1109.281677274617,1739.6295362055068,2063.2054582071496,4.971427390505364,5.965712868606437,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004442,dataset_004442_north_east_quarter_long_uniform_random,north_east_quarter,long,4,15.4333,-2.194822907732157,uniform_divergent,6.5,2.3,3.0,1.6,1770.428541331767,2921.625415426903,3416.1838779595214,4.53932305526241,5.447187666314892,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004443,dataset_004443_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.09790536057477084,uniform_divergent,7.0,2.4,2.5,1.3,-2418.775649022062,-202.74759019408523,2427.2581703707597,0.8180949452367505,0.9817139342841006,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004444,dataset_004444_west_abeam_medium_uniform_random,west_abeam,medium,4,15.4333,0.07249556843194607,uniform_divergent,3.5,2.5,3.0,1.1,-2232.552395965876,6.8060041908492375,2232.5627700976333,4.3283574978793,5.19402899745516,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004445,dataset_004445_east_abeam_medium_uniform_random,east_abeam,medium,4,15.4333,3.036006722343734,uniform_divergent,6.000000000000001,2.4,2.5,1.1,2343.0320281449467,-121.52010420818831,2346.1811994472614,3.0806734258078787,3.6968081109694544,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004446,dataset_004446_north_west_quarter_close_uniform_random,north_west_quarter,close,4,15.4333,-0.7557723599914814,uniform_divergent,14.0,1.5,1.5,1.7,-656.697291492717,842.332388177141,1068.0707770677354,8.756821546102577,10.508185855323092,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004447,dataset_004447_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.305175691615123,uniform_divergent,14.0,2.1,1.5,1.3,1107.2558812206291,-1678.4203466624815,2010.7487278594201,8.663954780236226,10.39674573628347,0,credible_near_miss,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004448,dataset_004448_south_east_quarter_close_uniform_random,south_east_quarter,close,4,15.4333,2.2268199654484504,uniform_divergent,7.0,2.1,3.0,1.4,790.4168856242952,-1131.2020866017206,1379.9916716459186,2.6438205352723956,3.1725846423268744,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004449,dataset_004449_north_east_quarter_medium_uniform_random,north_east_quarter,medium,4,15.4333,-2.041709191086021,uniform_divergent,6.5,0.8,1.5,1.9,1040.039687090849,1882.430858998889,2150.634438865733,1.9392522898957536,2.3271027478749042,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004450,dataset_004450_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,1.044321774942949,uniform_divergent,4.5,0.5,2.5,1.5,-1407.9120813494303,-2793.767600708739,3128.474681946387,3.419066353116949,4.102879623740338,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004451,dataset_004451_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,-0.08358662591745895,uniform_divergent,7.0,2.5,2.5,1.9,-3317.7164338010434,38.87169224440868,3317.9441441307386,4.117891342581646,4.941469611097975,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004452,dataset_004452_north_west_quarter_long_uniform_random,north_west_quarter,long,4,15.4333,-0.9899550380679981,uniform_divergent,6.5,0.8,2.0,2.0,-1776.5816804518818,2866.1291333398285,3372.0822463718982,1.4868833943919861,1.7842600732703833,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004453,dataset_004453_north_west_quarter_medium_uniform_random,north_west_quarter,medium,4,15.4333,-1.0481848236509645,uniform_divergent,6.000000000000001,2.2,3.0,1.5,-1195.4329249169336,2098.499530404648,2415.1107960265476,0.2749641685110218,0.32995700221322616,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004454,dataset_004454_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,1.1409042847364659,uniform_divergent,8.0,0.5,1.5,1.0,-1539.4808676794407,-2808.1567195762304,3202.4592899289414,4.101327848213329,4.921593417855995,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004455,dataset_004455_south_east_quarter_medium_uniform_random,south_east_quarter,medium,4,15.4333,2.1266224119090515,uniform_divergent,6.000000000000001,1.1,2.5,1.1,1194.0068457488985,-1922.5756821160503,2263.1724638567052,0.004329232390655574,0.005195078868786689,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004456,dataset_004456_south_west_quarter_long_uniform_random,south_west_quarter,long,4,15.4333,0.8638085971047013,uniform_divergent,5.5,1.3,2.0,1.8,-2039.3836729081995,-2532.4289182077823,3251.504573439745,1.662663587983362,1.9951963055800344,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
D004457,dataset_004457_west_abeam_long_uniform_random,west_abeam,long,4,15.4333,0.10200624987167217,uniform_divergent,6.000000000000001,0.7,1.5,1.6,-3074.4411437844815,-356.483594474122,3095.0394019663177,0.7694229510862356,0.9233075413034827,0,credible_hit_threat,,generate_attack_profile_scaffold,v2,dataset,1945,convoy_layout_1
